Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
France,FRA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.483253,2190.798774,2438.246769,2999.567388,3452.430338,3573.602553,3797.666683,4294.206168,4774.766397,4706.482381,4576.263887,4931.717411,4650.340253,4898.598135,5010.095094,4211.682206,4263.361561,,
Faroe Islands,FRO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.4108087,189.3203938,177.5257751,218.7334295,234.681967,270.9129346,256.0289164,271.1335178,299.4965447,338.0844556,371.0398008,387.4797039,377.3173724,363.4613604,350.0716467,368.0210076,386.6940552,,
Gabon,GAB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.3571745,125.3453269,136.6338452,173.0264542,189.4092225,197.796466,221.0299224,263.2390755,282.0726694,294.0741086,216.7141215,274.0899973,236.6305118,274.9890725,245.485328,197.9447153,220.3547089,,
United Kingdom,GBR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.017768,1739.493526,1966.12667,2347.100267,2828.380758,3010.125514,3254.683035,3741.325756,3606.182713,3274.850149,3309.332813,3500.873155,3496.255035,4189.706106,4567.707884,4355.695222,3958.018894,,
Georgia,GEO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.90107049,50.79815136,59.08507345,71.9601786,94.03149353,118.6558506,136.7833193,177.2472186,255.9173836,246.9774867,262.526721,290.412414,323.0097784,334.9199339,348.8296876,280.9128658,308.0316512,,
Ghana,GHA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.98752671,20.07495348,19.92812949,24.13159225,28.10806997,43.22186289,49.18416742,58.75654451,67.77913263,66.83325738,80.46975657,99.25345172,89.84914679,111.0360514,81.51717279,82.40741505,67.50885898,,
Gibraltar,GIB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.95452491,16.48102509,19.29929056,18.66372868,17.77384111,13.73113129,12.64381548,18.74588897,18.6329779,18.686462,19.50076044,23.30078358,22.9440726,25.13110881,35.60308986,42.25040344,37.45933893,,
"Gambia, The",GMB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.00798367,20.11997444,16.57744763,15.2053107,18.05745941,21.21098413,24.01049394,29.68015471,35.96464608,31.7608044,32.28450882,32.1282834,30.98698036,29.88498261,23.02137821,21.85383258,20.93043715,,
Guinea-Bissau,GNB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.72209631,18.4634104,16.45653918,20.7110975,27.04797304,27.14334485,26.9669749,34.20569025,40.68641547,36.29669833,34.64383589,37.36944936,29.30180678,29.52344511,41.43014495,38.13546422,39.05417469,,
Equatorial Guinea,GNQ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.39050669,56.25493156,68.90312205,97.76935022,132.595961,151.3926608,185.1636016,232.3387025,291.6271908,278.8635985,262.5166205,289.3451254,311.4183752,349.3504436,337.5628951,280.2240177,281.3745309,,
Greece,GRC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.4104608,1003.93696,1163.33169,1516.479445,1743.958342,2032.053588,2226.551421,2614.6776,3007.150751,2816.126306,2573.822453,2353.970674,1968.39728,1834.222982,1724.547685,1475.711553,1510.666713,,
Grenada,GRD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.0269369,273.9931264,304.4977691,301.3611903,299.4539115,355.9385571,393.9269094,416.4778903,446.7437417,442.3219242,448.6653154,445.140292,432.3276082,440.5542627,445.5585044,453.9700779,516.4170466,,
Greenland,GRL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.21531278,100.8577543,108.4192112,114.414888,120.8363067,131.6658629,148.2573063,158.4740671,173.7116465,165.6572473,171.7151027,186.8071374,194.175675,203.8307071,218.9659611,216.4198897,241.3522846,,
Guam,GUM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.45058204,42.62030194,46.74137719,51.08487215,52.81553879,58.87233645,77.57027808,93.91708918,107.2545665,124.9429076,140.5747592,169.0260702,183.0462031,196.4320057,207.2130599,184.4525383,192.2736761,,
High income,HIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.936534,2456.397672,2633.58293,2989.962151,3288.427281,3473.234162,3654.591104,3963.581911,4250.115588,4323.336948,4472.764724,4813.953058,4832.350623,4903.036577,5035.230842,4889.127221,5027.726591,,
"Hong Kong SAR, China",HKG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.76519301,69.52587479,73.60421737,81.27610702,86.19769336,101.5951776,117.000118,130.7856392,150.5298985,161.0410274,166.7753354,184.711029,187.7450233,177.1825732,179.1514841,180.6053849,199.5545151,,
Heavily indebted poor countries (HIPC),HPC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.09927225,16.1756762,16.82211903,19.50164087,22.99283225,26.48549606,31.05804087,36.5584803,40.8598216,41.11588773,43.22701106,46.13029871,46.63491689,50.79324357,50.826234,50.62076795,49.67808389,,
Croatia,HRV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.0621196,388.9668229,387.3292731,512.1521316,634.620306,727.1309975,816.0170198,1041.034397,1258.872403,1187.545307,1126.3736,1132.498867,1029.971183,930.7201554,957.6612413,838.4440782,884.4911137,,
Haiti,HTI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.61171986,26.64746829,21.79095919,18.16031501,23.48988972,24.70739644,28.52183567,36.87393971,39.71974843,40.71285631,54.6409318,75.3724753,73.34101189,58.19069094,63.88166505,41.90517442,37.7231276,,
Hungary,HUN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.1085687,359.6969785,473.1282137,682.8658875,798.4536531,895.2033323,893.2029287,1003.257927,1117.202461,943.6874973,983.1107045,1063.432072,961.1384024,990.6309174,1006.156658,887.8072961,942.591963,,
IBRD only,IBD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.96363958,75.27832506,75.85192965,84.5058881,98.56694233,117.0568119,135.0376882,163.2638958,196.479615,201.7246437,241.4656613,279.4740116,297.1802933,317.3495076,326.6304336,312.454502,301.1830083,,
IDA & IBRD total,IBT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.93806338,62.76321993,63.06103272,70.58338624,82.03880731,97.09789448,112.0578034,134.8890008,161.3992693,164.8706375,195.4780008,224.7961173,238.2317193,254.6678013,261.9515084,250.2609635,241.0089547,,
IDA total,IDA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.94475343,15.48300718,16.32266752,20.05276539,22.82112556,26.50028038,31.81091326,37.07363123,42.01429069,41.04106328,44.56067403,47.67314116,49.9341008,54.213968,57.87475458,56.64869568,54.00956555,,
IDA blend,IDB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.96162817,17.36309553,18.06550388,25.28246797,28.0438029,33.54322771,42.38233087,48.73507151,55.11467334,50.10507259,55.72894428,59.45997608,65.5818755,71.69650037,77.08189583,73.40300447,67.48771351,,
Indonesia,IDN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.25378136,17.76708986,20.11166199,26.64473004,27.13468191,35.43886504,46.09786862,58.03127089,61.77248042,64.90525763,92.18704117,107.4081531,107.0563891,107.195208,108.8372707,100.215247,111.5532193,,
IDA only,IDX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.92450098,14.53311282,15.46708052,17.4904325,20.26650617,23.05940445,26.64974595,31.38120748,35.61745485,36.61225676,38.91930746,41.70930358,42.00799408,45.16084726,47.92800652,47.97202867,46.8332702,,
Isle of Man,IMN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.56432338,19.86275888,20.30065615,22.06719108,25.14221009,27.7514487,29.65160001,35.96347771,37.99359996,38.41241243,45.25077162,48.72283264,49.05140288,56.21846375,57.15113738,58.96633802,62.71555407,,
Not classified,INX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.950542,1822.140361,2190.017813,2904.407454,3476.919699,3936.62397,4143.448853,4852.221215,5616.048398,5480.83262,5128.45058,5600.507234,5294.749435,5349.063768,5390.544576,4626.162684,4758.594315,,
"Iran, Islamic Rep.",IRN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.23736803,93.70489267,104.6841344,115.4462612,141.042583,173.206543,197.9138475,245.9896588,299.4399334,367.5755927,440.8525072,524.6916222,519.30358,413.7277577,382.7058941,375.1260201,415.3911998,,
Iraq,IRQ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.15644668,53.50298763,53.59041149,56.67925254,97.20552877,129.6965949,163.1466226,145.4638422,163.4209172,178.9398509,194.7803022,187.0112102,154.4774984,152.6425484,,
Iceland,ISL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2888.12209,2553.172498,3077.84787,3947.908594,4506.240463,5238.372913,5068.977475,6036.254657,4873.891921,3655.3225,3675.762185,3927.685238,3775.836297,4095.549793,4514.532908,4281.575538,5063.605832,,
Israel,ISR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.903472,1541.581538,1387.595917,1417.595713,1471.511398,1537.706861,1580.635261,1786.246468,2128.827929,2023.597236,2218.186431,2420.643955,2386.756692,2658.983276,2800.501777,2735.316722,2837.139639,,
Italy,ITA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520.453642,1585.269951,1754.25531,2158.177131,2561.030665,2676.486754,2830.181814,3088.470097,3489.985726,3324.37362,3214.546282,3387.575618,3125.611468,3195.553285,3190.088143,2708.926827,2738.706124,,
Jamaica,JAM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.53065,181.138253,174.9438451,158.3518306,196.0519283,181.8004226,193.5883999,236.3373041,255.6469097,214.2374894,234.5828712,250.9009546,260.3164963,262.4212877,254.0866436,279.5194555,296.2461483,,
Jordan,JOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.7515098,170.8268327,174.9880186,172.2284717,185.9997312,195.245744,204.4032021,229.3342409,296.377705,331.8196438,308.6578992,317.5778092,309.442208,293.4598739,301.537718,257.4155191,223.5381988,,
Japan,JPN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740.465025,2479.623481,2404.466805,2642.032461,2875.722141,2883.083247,2754.157447,2772.455448,3213.398809,3685.825237,4060.190083,5087.102201,5212.06938,4336.149947,4099.46508,3733.67326,4233.033276,,
Kazakhstan,KAZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.54054775,51.12458368,58.95578382,75.32722344,111.5294889,143.2312005,175.0882718,178.6246923,253.3905732,248.5250269,246.1910625,311.4428531,379.6693506,371.7100865,347.6559719,320.7375917,262.0090142,,
Kenya,KEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25797124,21.6768588,22.32654935,25.43789347,27.52698012,30.96095574,40.93828937,50.32187067,55.47107433,55.46074117,59.16981655,57.38742427,64.83936005,67.83928365,70.80068596,66.01589102,66.20980967,,
Kyrgyz Republic,KGZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.29035324,13.16226943,14.77491574,22.3265869,27.23736869,36.11369779,45.94963004,50.79243196,63.73428455,60.58198207,61.4532889,79.99365745,100.4761842,105.660175,107.5061505,82.19766459,72.87788481,,
Cambodia,KHM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.73552627,22.60054995,24.62588952,25.22071917,28.98328904,32.49756451,33.02982799,30.96545685,49.23015402,55.98244139,54.30473225,66.21792343,69.06165372,72.00948792,73.29931442,72.0516479,77.67368199,,
Kiribati,KIR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.88175575,90.61243086,98.46152862,108.1970279,140.2285712,139.9230956,135.0248067,156.8075605,201.4915897,177.1810581,139.8535635,148.8939391,153.6522227,161.55893,161.3866057,117.9573619,188.0490879,,
St. Kitts and Nevis,KNA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.421298,438.0188443,458.8899446,471.3420922,474.6488398,532.0631537,652.4373708,664.2041123,819.8809069,804.5994171,789.3650639,829.8640826,764.1683612,781.5547722,825.652259,831.6758507,930.7651831,,
"Korea, Rep.",KOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.916029,522.9351747,557.553968,657.7601266,732.0706861,901.8456712,1083.581932,1241.380594,1161.835105,1117.365867,1378.393657,1523.456741,1575.789914,1711.87491,1910.438714,1926.605479,2043.86064,,
Kuwait,KWT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.5890692,596.6914412,635.4162622,713.1562531,742.3007924,843.8959269,962.5646933,976.8039702,1074.297279,1454.546272,1061.365617,1263.820736,1319.254454,1251.39154,1375.003395,1168.828478,1068.323213,,
Latin America & Caribbean (excluding high income),LAC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.1708366,212.1864672,220.9692989,230.1321152,262.6254666,321.4021636,375.3164409,448.9998803,507.3294918,505.7844834,671.3724921,755.1880883,744.4193001,762.7244591,798.1124691,703.8697971,640.4824396,,
Lao PDR,LAO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.37282246,14.75230451,13.17213421,17.96418865,16.56813604,17.67869721,19.58856174,25.19356067,27.16463183,36.21541099,34.99106906,27.51471885,32.98599447,44.1285816,46.37335713,52.98524397,55.21359284,,
Lebanon,LBN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.8598534,545.8056415,496.3659577,456.4795577,438.1266227,407.0260646,470.0803586,520.050548,553.7247244,592.9928013,659.3505459,711.584325,713.5562772,676.8220949,680.0324562,661.4825291,662.1270576,,
Liberia,LBR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.10241158,9.80004614,8.2881862,7.49196958,21.76626489,25.56605115,24.30587662,36.00618181,34.80905702,43.79278546,44.57002365,53.61320717,55.21412554,57.77823261,63.81318203,71.94082732,68.31283566,,
Libya,LBY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.7727934,254.0350855,181.1029732,189.8436998,201.9602587,212.2737453,235.0012435,275.6832971,321.5144859,355.9369214,400.8640343,312.5773146,,,,,,,
St. Lucia,LCA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.3162158,288.2432251,303.6445506,322.1581984,312.3702849,337.1146521,402.6401914,445.8429446,445.2794478,409.9590897,455.8374471,490.1884686,481.9363175,486.8693106,501.1735066,493.5594774,489.7613949,,
Latin America & Caribbean,LCN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.9395579,252.4229734,226.9896745,238.3715373,272.5169959,333.6595222,388.356314,464.3001197,529.6564986,532.6137222,695.0733538,786.7283813,787.2827056,811.2271048,833.7645147,764.387329,688.675492,,
Least developed countries: UN classification,LDC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.22391969,12.12117746,13.0306522,15.00469099,17.87907817,20.18834698,23.80566672,28.34511523,32.72023987,33.27834889,34.70268281,37.77813801,38.46007888,42.44969203,45.52434298,45.13217551,43.80059245,,
Low income,LIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9426755,14.11432467,14.9176784,16.63983685,19.37280112,21.55351085,24.34896356,28.0467853,31.75025612,31.91469261,35.34443208,35.72237693,36.45179457,37.28152749,39.81045233,37.18381211,35.06338304,,
Liechtenstein,LIE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.70681947,41.32081127,42.85560186,42.38858294,50.96248646,57.36343338,65.48427919,73.84448545,93.08516206,100.5638447,108.6149672,119.4628684,114.0491267,138.5542096,138.7720929,151.3675976,153.0967841,,
Lower middle income,LMC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.80699609,22.79413697,23.46382809,26.83670954,30.15377133,35.21777113,40.82161187,48.91648596,54.64848956,54.45692244,62.93701457,69.63793965,72.94249999,79.75863419,80.2069401,79.14360802,80.3974631,,
Low & middle income,LMY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.13599517,55.06867641,58.73636899,65.86503362,76.53184244,90.55531084,104.7450367,126.1576267,150.0757195,154.3252191,183.5032965,211.3816573,224.2918429,240.1051819,248.6687449,236.3185805,229.0265511,,
Lesotho,LSO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.54430168,28.20800176,23.83827213,33.14006158,41.98515635,41.74268961,49.15748384,65.36341757,68.41861194,79.97032204,93.27350523,120.7744207,112.9770684,110.7641788,108.4617426,97.47032959,85.51857328,,
Late-demographic dividend,LTE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.47012848,83.87184164,93.18369933,104.7482976,123.7496314,149.549713,176.4466327,217.3222579,274.4184297,285.9934883,343.2759966,409.3863705,439.9096178,478.9943906,501.8520231,467.4660591,469.8469843,,
Lithuania,LTU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.1761374,218.8180176,254.3668959,338.8630768,366.9596818,438.9326587,536.0573809,704.2842542,936.487923,864.7547458,805.2219626,925.4665652,896.9579893,958.9370752,1021.222566,920.1929349,987.9493137,,
Luxembourg,LUX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2894.010934,3106.138853,3583.471931,4596.061031,5601.103635,5817.070683,6066.413647,6661.919079,7547.583875,7639.637271,7451.574721,7165.353721,7096.703518,7535.910257,7757.088555,6353.284459,6271.437588,,
Latvia,LVA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5707254,205.0204843,237.2951674,280.5087934,393.2980511,440.8097431,552.3016152,807.0425947,913.521527,744.6616444,689.0771916,764.5917414,745.5174457,807.129969,855.6263899,775.5519751,874.2035772,,
"Macao SAR, China",MAC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.58208131,55.84341273,63.39969074,79.44081001,93.43574485,97.32471002,109.8731647,137.2692706,155.243204,169.6273039,168.6640117,176.8651459,169.4891687,178.3749983,182.3083164,157.3570268,171.4501845,,
Monaco,MCO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.947143,1436.012407,1569.309498,2229.6728,2585.013677,2632.587495,2690.291215,2989.082719,3476.536249,3397.767886,3369.752869,3533.554498,3397.885389,3711.65388,3864.936631,3315.454287,2939.844964,,
Moldova,MDA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.38238125,25.41445043,33.94077311,38.43836891,64.60714187,79.33212666,100.108153,135.4436701,185.5611443,208.5300288,198.2889469,214.9824801,223.6189634,231.6622984,230.7698223,186.4364421,171.1901319,,
Madagascar,MDG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.24554805,15.92119576,15.49120685,15.28367538,13.46910375,15.18742066,16.4165102,19.67165303,21.26703314,20.0691574,21.95881931,22.66598263,17.63762225,19.53075654,22.99713268,22.13168481,24.11914971,,
Maldives,MDV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.1403353,229.5926715,247.1714423,235.989088,295.7519289,322.0964554,387.260501,461.7489642,755.1885625,667.7262261,602.6596615,585.9229743,648.1460173,674.5965341,716.1892537,852.1490781,1047.843932,,
Middle East & North Africa,MEA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.5311523,153.5496824,152.2757513,149.4158832,164.6146864,183.8924467,206.1824647,240.9451422,285.2825827,316.8056451,338.9702474,388.4316549,409.7305592,426.3701379,448.6806238,421.9058918,435.2060865,,
Mexico,MEX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.6332636,353.903415,375.242382,401.454563,435.2888586,472.1081183,501.0375703,542.7859539,527.9523808,450.0320173,518.5691457,547.2699909,562.9292717,604.3098071,585.8949875,525.1862332,461.7866471,,
